sku,source_code,name,brand,size,price,product_type,file_category,file_confidence,final_category,final_slug,confidence,reason,evidence_basis,review_status,review_reason,reviewed_at,stage2_status,tree,is_pilot10,corrected_from_excel,in_original_focus350
ARD-3147,3147,عطر شعر بلاك روز,دار المسك,,9000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر بلاك روز; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3228,3228,مجموعة مسك الدانة رمان فانيلا بودر بلو بيري,دار المسك,,4000,مسك أو عطر زيتي,المسك والمخمريات والعطور الزيتية,high,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,high,explicit musk/oil/mukhammaria,name=مجموعة مسك الدانة رمان فانيلا بودر بلو بيري; product_type=مسك أو عطر زيتي,approved,explicit musk/oil/mukhammaria,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-2952,2952,معطر غرفة وايت مسك,دار المسك,,4000,معطر منزل وجو,معطرات المنزل والمفارش والجو,high,معطرات المنزل والمفارش والجو,home-linen-air,high,explicit home fragrance,name=معطر غرفة وايت مسك; product_type=معطر منزل وجو,approved,explicit home fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3409,3409,رشوش دانتيل,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=رشوش دانتيل; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-3411,3411,رشوش فالانتينو,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=رشوش فالانتينو; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-3412,3412,رشوش مخلط عرائس,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=رشوش مخلط عرائس; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4407,4407,رشوش قصر الاميرات,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=رشوش قصر الاميرات; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4408,4408,رشوش مخلط العود,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=رشوش مخلط العود; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-3474,3474,معطر مفارش رويال اوركيد,غير محدد,,6000,معطر مفارش,معطرات المنزل والمفارش والجو,high,معطرات المنزل والمفارش والجو,home-linen-air,high,explicit home fragrance,name=معطر مفارش رويال اوركيد; product_type=معطر مفارش,approved,explicit home fragrance,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-3475,3475,معطر مفارش رويال بنفسج,غير محدد,,6000,معطر مفارش,معطرات المنزل والمفارش والجو,high,معطرات المنزل والمفارش والجو,home-linen-air,high,explicit home fragrance,name=معطر مفارش رويال بنفسج; product_type=معطر مفارش,approved,explicit home fragrance,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-3477,3477,معطر مفارش رويال قطرات,غير محدد,,6000,معطر مفارش,معطرات المنزل والمفارش والجو,high,معطرات المنزل والمفارش والجو,home-linen-air,high,explicit home fragrance,name=معطر مفارش رويال قطرات; product_type=معطر مفارش,approved,explicit home fragrance,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-3558,3558,مخمريه مكياج,أرض الخليج,,5000,بودرة أو منتج تجميل,البودرة ومنتجات التجميل,high,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,high,explicit musk/oil/mukhammaria,name=مخمريه مكياج; product_type=بودرة أو منتج تجميل,corrected,explicit musk/oil/mukhammaria,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,NO
ARD-3889,3889,عطر مسك الختام 50 مل,دار المسك,50 مل,5000,عطر,العطور,high,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,high,explicit musk/oil/mukhammaria,name=عطر مسك الختام 50 مل; product_type=عطر,corrected,explicit musk/oil/mukhammaria,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4437,4437,كريم مركز اساور 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز اساور 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4438,4438,كريم مركز انجل 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز انجل 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4439,4439,كريم مركز تمارة 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز تمارة 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4440,4440,كريم مركز جمانة 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز جمانة 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4441,4441,كريم مركزسمراء 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركزسمراء 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4442,4442,كريم مركز فريال 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز فريال 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4443,4443,كريم مركز قصة 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز قصة 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4444,4444,كريم مركز لونا 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز لونا 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4445,4445,كريم مركز ليال 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز ليال 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4446,4446,كريم مركز مريم 45 غرام,دار المسك,45 غرام,4000,كريم عطري مركز,المسك والمخمريات والعطور الزيتية,medium,المسك والمخمريات والعطور الزيتية,musk-oils-mukhammaria,medium,workbook category retained after rules miss,name=كريم مركز مريم 45 غرام; product_type=كريم عطري مركز,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-4847,4847,عطر فواح ياسمين جديد,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=عطر فواح ياسمين جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4848,4848,عطر فواح روز جديد,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=عطر فواح روز جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4849,4849,عطر فواح دبي جديد,دار المسك,,6000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=عطر فواح دبي جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4850,4850,عطر فواح ليمون جديد,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=عطر فواح ليمون جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4851,4851,عطر فواح ايسكاد جديد,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=عطر فواح ايسكاد جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4852,4852,فواح SEA جديد,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=فواح SEA جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4853,4853,عطر فواح ماكنتوش جديد,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=عطر فواح ماكنتوش جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
ARD-4854,4854,عطر فواح مانغو جديد,دار المسك,,5000,عطر فواح أو رشوش,معطرات المنزل والمفارش والجو,medium,العطور,perfumes,high,standard perfume,name=عطر فواح مانغو جديد; product_type=عطر فواح أو رشوش,corrected,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,YES,YES
